Time,steps,calories,floors,distance,heart
08:01:00,0,1.283040047,0,0,51
08:02:00,0,1.166399956,0,0,49
08:03:00,0,1.166399956,0,0,61
08:04:00,0,1.166399956,0,0,59
08:05:00,0,1.166399956,0,0,64
08:06:00,0,1.399680018,0,0,65
08:07:00,0,1.166399956,0,0,60
08:08:00,0,1.166399956,0,0,60
08:09:00,0,1.166399956,0,0,64
08:10:00,0,1.166399956,0,0,65
08:11:00,0,1.399680018,0,0,66
08:12:00,0,1.166399956,0,0,65
08:13:00,0,1.283040047,0,0,60
08:14:00,0,1.166399956,0,0,60
08:15:00,0,1.166399956,0,0,64
08:16:00,0,1.283040047,0,0,59
08:17:00,0,1.399680018,0,0,67
08:18:00,0,1.166399956,0,0,64
08:19:00,0,1.283040047,0,0,64
08:20:00,0,1.399680018,0,0,67
08:21:00,0,1.399680018,0,0,67
08:22:00,0,1.166399956,0,0,63
08:23:00,0,1.283040047,0,0,63
08:24:00,0,1.51631999,0,0,68
08:25:00,0,1.166399956,0,0,61
08:26:00,0,1.166399956,0,0,63
08:27:00,0,1.166399956,0,0,59
08:28:00,0,1.166399956,0,0,61
08:29:00,0,1.166399956,0,0,60
08:30:00,0,1.166399956,0,0,61
08:31:00,0,1.166399956,0,0,61
08:32:00,0,1.166399956,0,0,62
08:33:00,0,1.166399956,0,0,62
08:34:00,0,1.283040047,0,0,63
08:35:00,0,1.283040047,0,0,64
08:36:00,0,1.283040047,0,0,63
08:37:00,0,1.399680018,0,0,66
08:38:00,0,1.166399956,0,0,64
08:39:00,0,1.399680018,0,0,72
08:40:00,0,1.283040047,0,0,65
08:41:00,0,1.283040047,0,0,60
08:42:00,5,2.799360037,0,0.003500000108,65
08:43:00,0,1.283040047,0,0,62
08:44:00,0,1.283040047,0,0,61
08:45:00,0,1.166399956,0,0,63
08:46:00,6,2.799360037,0,0.00419999985,65
08:47:00,0,1.51631999,0,0,67
08:48:00,4,3.03263998,0,0.0027999999,73
08:49:00,8,3.03263998,0,0.0055999998,70
08:50:00,0,1.283040047,0,0,65
08:51:00,0,1.283040047,0,0,65
08:52:00,0,1.166399956,0,0,59
08:53:00,0,1.283040047,0,0,66
08:54:00,0,1.283040047,0,0,64
08:55:00,15,3.03263998,0,0.01049999986,63
08:56:00,0,1.166399956,0,0,64
08:57:00,0,1.166399956,0,0,62
08:58:00,0,1.283040047,0,0,61
08:59:00,0,1.283040047,0,0,65
09:00:00,0,1.166399956,0,0,61
09:01:00,0,1.283040047,0,0,62
09:02:00,0,1.283040047,0,0,61
09:03:00,0,1.283040047,0,0,64
09:04:00,0,1.399680018,0,0,68
09:05:00,0,1.166399956,0,0,65
09:06:00,0,1.166399956,0,0,61
09:07:00,0,1.166399956,0,0,62
09:08:00,0,1.283040047,0,0,64
09:09:00,0,1.283040047,0,0,66
09:10:00,0,1.166399956,0,0,64
09:11:00,0,1.166399956,0,0,63
09:12:00,0,1.166399956,0,0,62
09:13:00,0,1.166399956,0,0,64
09:14:00,0,1.166399956,0,0,61
09:15:00,0,1.166399956,0,0,63
09:16:00,0,1.166399956,0,0,63
09:17:00,0,1.399680018,0,0,67
09:18:00,0,1.166399956,0,0,63
09:19:00,0,1.283040047,0,0,58
09:20:00,10,3.03263998,0,0.007000000216,62
09:21:00,14,3.265919924,0,0.009800000116,69
09:22:00,34,4.199039936,0,0.02400000021,83
09:23:00,14,4.199039936,0,0.009800000116,90
09:24:00,0,1.51631999,0,0,83
09:25:00,0,1.51631999,0,0,72
09:26:00,33,4.199039936,0,0.0231999997,73
09:27:00,0,1.51631999,0,0,76
09:28:00,0,1.51631999,0,0,73
09:29:00,6,3.03263998,0,0.00419999985,71
09:30:00,0,1.399680018,0,0,67
09:31:00,0,1.166399956,0,0,60
09:32:00,0,1.283040047,0,0,63
09:33:00,4,2.799360037,0,0.0027999999,67
09:34:00,7,3.03263998,0,0.004900000058,64
09:35:00,0,1.166399956,0,0,55
09:36:00,6,2.566080093,0,0.00419999985,54
09:37:00,0,1.283040047,0,0,58
09:38:00,0,1.166399956,0,0,53
09:39:00,7,2.799360037,0,0.004900000058,57
09:40:00,21,3.265919924,0,0.0148,64
09:41:00,0,1.51631999,0,0,68
09:42:00,11,3.03263998,0,0.007699999958,70
09:43:00,4,3.03263998,0,0.0027999999,76
09:44:00,0,1.399680018,0,0,67
09:45:00,0,1.166399956,0,0,62
09:46:00,0,1.283040047,0,0,60
09:47:00,0,1.166399956,0,0,59
09:48:00,0,1.283040047,0,0,56
09:49:00,0,1.166399956,0,0,57
09:50:00,0,1.166399956,0,0,59
09:51:00,41,3.732480049,0,0.02889999934,62
09:52:00,29,3.965759993,0,0.02040000074,68
09:53:00,24,3.965759993,0,0.01689999923,80
09:54:00,21,3.732480049,0,0.0148,82
09:55:00,11,3.265919924,0,0.007699999958,73
09:56:00,0,1.51631999,0,0,73
09:57:00,0,1.51631999,0,0,69
09:58:00,0,1.283040047,0,0,64
09:59:00,0,1.283040047,0,0,64
10:00:00,0,1.283040047,0,0,61
10:01:00,0,1.283040047,0,0,60
10:02:00,0,1.283040047,0,0,57
10:03:00,0,1.166399956,0,0,64
10:04:00,0,1.51631999,0,0,74
10:05:00,0,1.51631999,0,0,79
10:06:00,0,1.399680018,0,0,76
10:07:00,0,1.399680018,0,0,71
10:08:00,0,1.51631999,0,0,69
10:09:00,0,1.166399956,0,0,64
10:10:00,36,4.199039936,0,0.02539999969,65
10:11:00,31,3.732480049,0,0.02180000022,66
10:12:00,55,4.432320118,0,0.03880000114,69
10:13:00,5,3.03263998,0,0.003500000108,74
10:14:00,20,3.265919924,0,0.01410000026,68
10:15:00,10,3.265919924,0,0.007000000216,72
10:16:00,0,1.283040047,0,0,63
10:17:00,24,3.499200106,0,0.01689999923,62
10:18:00,5,2.799360037,0,0.003500000108,62
10:19:00,0,1.283040047,0,0,61
10:20:00,0,1.283040047,0,0,63
10:21:00,33,3.732480049,0,0.0231999997,69
10:22:00,32,3.499200106,0,0.02250000089,74
10:23:00,1,2.799360037,0,0.000699999975,78
10:24:00,0,1.399680018,0,0,72
10:25:00,0,1.399680018,0,0,69
10:26:00,0,1.399680018,0,0,73
10:27:00,0,1.51631999,0,0,71
10:28:00,0,1.399680018,0,0,67
10:29:00,0,1.51631999,0,0,73
10:30:00,0,1.51631999,0,0,75
10:31:00,17,3.499200106,0,0.0120000001,74
10:32:00,19,3.499200106,0,0.01339999959,78
10:33:00,16,3.499200106,0,0.0111999996,79
10:34:00,39,4.199039936,0,0.02749999985,82
10:35:00,51,4.665599823,0,0.03599999845,81
10:36:00,29,4.432320118,0,0.02040000074,86
10:37:00,17,3.965759993,0,0.0120000001,86
10:38:00,50,5.365439892,0,0.0353000015,95
10:39:00,37,4.898880005,0,0.02610000037,92
10:40:00,42,5.831999779,0,0.02960000001,101
10:41:00,68,5.831999779,0,0.04800000042,97
10:42:00,53,5.132160187,0,0.0373999998,86
10:43:00,23,4.199039936,0,0.01620000042,88
10:44:00,88,6.531839848,0,0.06210000068,93
10:45:00,110,7.698239803,0,0.07760000229,94
10:46:00,118,6.998400211,0,0.08330000192,90
10:47:00,112,7.464960098,0,0.07900000364,104
10:48:00,111,8.16479969,0,0.07829999924,109
10:49:00,113,8.16479969,0,0.07970000058,111
10:50:00,109,8.631360054,1,0.07689999789,108
10:51:00,111,7.698239803,0,0.07829999924,97
10:52:00,111,7.698239803,0,0.07829999924,99
10:53:00,110,8.16479969,1,0.07760000229,109
10:54:00,98,6.765120029,0,0.06909999996,88
10:55:00,69,5.598720074,0,0.04870000109,80
10:56:00,72,4.665599823,0,0.05079999939,79
10:57:00,57,4.898880005,0,0.04019999877,83
10:58:00,44,3.965759993,0,0.03099999949,77
10:59:00,17,3.732480049,0,0.0120000001,82
11:00:00,22,3.965759993,0,0.01040000003,82
11:01:00,28,4.199039936,0,0.01850000024,82
11:02:00,45,4.665599823,0,0.0242999997,88
11:03:00,9,3.499200106,0,0.00419999985,80
11:04:00,0,1.51631999,0,0,73
11:05:00,36,4.432320118,0,0.01820000075,84
11:06:00,44,4.665599823,0,0.02180000022,85
11:07:00,25,3.965759993,0,0.01689999923,80
11:08:00,11,3.265919924,0,0.004900000058,78
11:09:00,40,4.199039936,0,0.0195000004,76
11:10:00,41,4.665599823,0,0.02669999935,84
11:11:00,38,4.665599823,0,0.02019999921,91
11:12:00,33,5.365439892,0,0.01779999956,96
11:13:00,10,4.898880005,0,0.01040000003,97
11:14:00,15,5.132160187,0,0.003000000026,99
