calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
1.399680018,0.0,0.0,70.0,0.598558823529,2144137.26471,2144137.26471,585.647058824,0.0,0.970588,0.598212,0.209717,0.293146,0.875,0.0516428,0.0516428,0.0,0.0,0.0,,70.0
1.399680018,0.0,0.0,69.2777777778,0.560222222222,2163194.11111,2163194.11111,569.027777778,0.0,0.972222,0.569057,0.203195,0.237471,0.764706,0.0401856,0.0401856,0.0,0.0,0.0,,69.2777777778
1.399680018,0.0,0.0,68.0,0.590228571429,2184535.14286,2184535.14286,553.714285714,0.0,0.971429,0.591382,0.222352,0.28261,0.727273,0.0495682,0.0495682,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.0,0.529789473684,2204509.28947,2204509.28947,514.157894737,0.0,0.973684,0.528459,0.189075,0.232515,0.694444,0.0382494,0.0382494,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.0,0.6384375,2225122.125,2225122.125,616.84375,0.0,0.96875,0.628226,0.226234,0.293233,0.766667,0.0449358,0.0449358,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.0,0.529384615385,2244828.74359,2244828.74359,510.333333333,0.0,0.974359,0.534711,0.174021,0.178456,0.459459,0.0351938,0.0351938,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.0,0.655,2265886.32258,2265886.32258,669.741935484,0.0,0.967742,0.644333,0.242336,0.30941,0.862069,0.0584171,0.0584171,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.5,0.63228125,2286171.1875,2286171.1875,614.75,0.0,0.96875,0.636516,0.204279,0.208811,0.633333,0.0374852,0.0374852,0.0,0.0,0.0,,68.5
1.399680018,0.0,0.0,69.0,0.611545454545,2306317.69697,2306317.69697,644.242424242,0.0,0.969697,0.614844,0.224395,0.292179,0.774194,0.0389289,0.0389289,0.0,0.0,0.0,,69.0
1.399680018,0.0,0.0,69.0,0.6315625,2326467.84375,2326467.84375,621.8125,0.0,0.96875,0.635806,0.187592,0.240162,0.533333,0.035462,0.035462,0.0,0.0,0.0,,69.0
1.399680018,0.0,0.0,73.6666666667,0.574361111111,2348538.08333,2348538.08333,593.083333333,0.0,0.972222,0.564,0.21558,0.251867,0.705882,0.0557924,0.0557924,0.0,0.0,0.0,,73.6666666667
1.399680018,0.0,0.0,76.0,0.558472222222,2367849.05556,2367849.05556,540.388888889,0.0,0.972222,0.550914,0.220245,0.326171,0.882353,0.0517821,0.0517821,0.0,0.0,0.0,,76.0
1.399680018,0.0,0.0,76.0,0.495487804878,2388185.58537,2388185.58537,495.43902439,0.0,0.97561,0.492175,0.162158,0.251325,0.923077,0.0277864,0.0277864,0.0,0.0,0.0,,76.0
1.399680018,0.0,0.0,74.4117647059,0.594558823529,2407506.94118,2407506.94118,590.382352941,0.0,0.970588,0.597333,0.207833,0.223065,0.84375,0.0465989,0.0465989,0.0,0.0,0.0,,74.4117647059
1.399680018,0.0,0.0,73.0,0.5177,2428284.8,2428284.8,495.325,0.0,0.975,0.518128,0.170063,0.251725,0.684211,0.0317391,0.0317391,0.0,0.0,0.0,,73.0
1.399680018,0.0,0.0,73.0,0.576571428571,2448459.31429,2448459.31429,583.714285714,0.0,0.971429,0.579059,0.188579,0.219717,0.787879,0.035151,0.035151,0.0,0.0,0.0,,73.0
1.399680018,0.0,0.0,73.0,0.536473684211,2469362.89474,2469362.89474,503.473684211,0.0,0.973684,0.539054,0.178951,0.282705,0.861111,0.0348862,0.0348862,0.0,0.0,0.0,,73.0
1.399680018,0.0,0.0,73.0,0.606909090909,2489851.0,2489851.0,595.454545455,0.0,0.969697,0.601375,0.210812,0.255611,0.870968,0.048656,0.048656,0.0,0.0,0.0,,73.0
1.399680018,0.0,0.0,73.0,0.63165625,2509282.46875,2509282.46875,642.8125,0.0,0.96875,0.641774,0.225392,0.270832,0.766667,0.0443193,0.0443193,0.0,0.0,0.0,,73.0
1.399680018,0.0,0.0,73.0,0.6254375,2529377.1875,2529377.1875,643.21875,0.0,0.96875,0.62929,0.228906,0.251883,0.8,0.0602654,0.0602654,0.0,0.0,0.0,,73.0
1.399680018,0.0,0.0,73.0,0.5814,2549349.62857,2549349.62857,591.8,0.0,0.971429,0.578706,0.199964,0.267984,0.878788,0.0475794,0.0475794,0.0,0.0,0.0,,73.0
1.399680018,0.0,0.0,73.0,0.547918918919,2569907.56757,2569907.56757,541.594594595,0.0,0.972973,0.544083,0.15233,0.209996,0.8,0.0238659,0.0238659,0.0,0.0,0.0,,73.0
1.399680018,0.0,0.0,71.5365853659,0.495707317073,2590496.17073,2590496.17073,494.243902439,0.0,0.97561,0.499525,0.123173,0.200188,0.820513,0.0163667,0.0163667,0.0,0.0,0.0,,71.5365853659
1.399680018,0.0,0.0,71.0,0.557666666667,2609659.66667,2609659.66667,564.861111111,0.0,0.972222,0.5644,0.21453,0.269305,0.794118,0.0533549,0.0533549,0.0,0.0,0.0,,71.0
1.399680018,0.0,0.0,71.0,0.531815789474,2630680.13158,2630680.13158,520.421052632,0.0,0.973684,0.535892,0.176008,0.285944,0.833333,0.0327585,0.0327585,0.0,0.0,0.0,,71.0
