calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
1.154999971,0.0,0.0,59.0,1.07489473684,2298883.47368,2298883.47368,1062.26315789,0.0,0.947368,1.07967,0.121233,0.147326,0.647059,0.0140787,0.0140787,0.0,0.0,0.0,,59.0
1.154999971,0.0,0.0,56.0,1.05484210526,2319477.0,2319477.0,1070.63157895,0.0,0.947368,1.04906,0.110836,0.127194,0.529412,0.0114672,0.0114672,0.0,0.0,0.0,,56.0
1.154999971,0.0,0.0,56.0,1.03395,2339906.95,2339906.95,1006.0,0.0,0.95,1.02568,0.161859,0.21094,0.722222,0.0256256,0.0256256,0.0,0.0,0.0,,56.0
1.154999971,0.0,0.0,56.4090909091,0.932772727273,2360600.0,2360600.0,905.318181818,0.0,0.954545,0.933429,0.134968,0.106727,0.6,0.0172394,0.0172394,0.0,0.0,0.0,,56.4090909091
1.154999971,0.0,0.0,65.0,0.872869565217,2380607.52174,2380607.52174,865.47826087,0.0,0.956522,0.864182,0.0754817,0.0617603,0.619048,0.00524926,0.00524926,0.0,0.0,0.0,,65.0
1.154999971,0.0,0.0,65.0,0.875739130435,2400560.6087,2400560.6087,865.391304348,0.0,0.956522,0.8765,0.0506,0.0493954,0.238095,0.00233716,0.00233716,0.0,0.0,0.0,,65.0
1.154999971,0.0,0.0,65.0833333333,0.843208333333,2420791.875,2420791.875,838.583333333,0.0,0.958333,0.841043,0.0521375,0.0532541,0.409091,0.00250265,0.00250265,0.0,0.0,0.0,,65.0833333333
1.154999971,0.0,0.0,66.0,0.86275,2441247.66667,2441247.66667,858.083333333,0.0,0.958333,0.864,0.0661843,0.0562179,0.409091,0.00405612,0.00405612,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,66.0,0.9315,2461751.04545,2461751.04545,933.363636364,0.0,0.954545,0.934857,0.0957284,0.100009,0.6,0.00850697,0.00850697,0.0,0.0,0.0,,66.0
1.17599996627,0.0,0.0,65.0909090909,0.936409090909,2482318.18182,2482318.18182,929.227272727,0.0,0.954545,0.946714,0.131078,0.133827,0.55,0.0158516,0.0158516,0.0,0.0,0.0,,65.0909090909
1.270499945,0.0,0.0,61.0,1.0233,2503155.4,2503155.4,1015.3,0.0,0.95,1.02516,0.0968672,0.0646203,0.5,0.00827475,0.00827475,0.0,0.0,0.0,,61.0
1.270499945,0.0,0.0,61.0,0.891826086957,2523756.3913,2523756.3913,876.52173913,0.0,0.956522,0.890318,0.126899,0.107422,0.47619,0.0137995,0.0137995,0.0,0.0,0.0,,61.0
1.24424995091,0.0,0.0,60.3181818182,0.926318181818,2543546.40909,2543546.40909,905.409090909,0.0,0.954545,0.92919,0.0976819,0.075454,0.65,0.00918274,0.00918274,0.0,0.0,0.0,,60.3181818182
1.154999971,0.0,0.0,58.0,1.05665,2564441.5,2564441.5,1051.95,0.0,0.95,1.06374,0.113931,0.109634,0.777778,0.0120591,0.0120591,0.0,0.0,0.0,,58.0
1.154999971,0.0,0.0,58.0,0.991333333333,2585668.33333,2585668.33333,996.666666667,0.0,0.952381,0.9909,0.0871495,0.107369,0.736842,0.00720779,0.00720779,0.0,0.0,0.0,,58.0
1.154999971,0.0,0.0,57.6666666667,0.959380952381,2606132.7619,2606132.7619,953.476190476,0.0,0.952381,0.9606,0.0575851,0.0594324,0.578947,0.00312123,0.00312123,0.0,0.0,0.0,,57.6666666667
