Time,steps,calories,floors,distance,heart
11:26:00,0,1.615039945,0,0,94
11:27:00,0,1.384320021,0,0,91
11:28:00,0,1.384320021,0,0,89
11:29:00,0,1.384320021,0,0,87
11:30:00,0,1.384320021,0,0,87
11:31:00,0,1.499680042,0,0,87
11:32:00,0,1.384320021,0,0,76
11:33:00,0,1.153599977,0,0,64
11:34:00,0,1.153599977,0,0,61
11:35:00,0,1.153599977,0,0,67
11:36:00,0,1.153599977,0,0,67
11:37:00,0,1.268959999,0,0,68
11:38:00,0,1.153599977,0,0,65
11:39:00,0,1.153599977,0,0,62
11:40:00,0,1.153599977,0,0,63
11:41:00,0,1.153599977,0,0,61
11:42:00,0,1.153599977,0,0,60
11:43:00,0,1.153599977,0,0,64
11:44:00,0,1.153599977,0,0,62
11:45:00,0,1.153599977,0,0,66
11:46:00,0,1.153599977,0,0,64
11:47:00,0,1.153599977,0,0,66
11:48:00,0,1.153599977,0,0,62
11:49:00,0,1.153599977,0,0,61
11:50:00,0,1.153599977,0,0,62
11:51:00,0,1.153599977,0,0,63
11:52:00,0,1.268959999,0,0,65
11:53:00,0,1.153599977,0,0,64
11:54:00,0,1.268959999,0,0,64
11:55:00,0,1.153599977,0,0,63
11:56:00,0,1.153599977,0,0,64
11:57:00,0,1.153599977,0,0,66
11:58:00,0,1.153599977,0,0,63
11:59:00,0,1.153599977,0,0,62
12:00:00,0,1.153599977,0,0,63
12:01:00,0,1.153599977,0,0,64
12:02:00,0,1.153599977,0,0,64
12:03:00,0,1.153599977,0,0,63
12:04:00,0,1.153599977,0,0,63
12:05:00,0,1.153599977,0,0,64
12:06:00,0,1.153599977,0,0,65
12:07:00,0,1.153599977,0,0,63
12:08:00,0,1.268959999,0,0,64
12:09:00,0,1.153599977,0,0,64
12:10:00,0,1.153599977,0,0,65
12:11:00,0,1.153599977,0,0,66
12:12:00,29,3.691519976,0,0.02040000074,67
12:13:00,9,2.999360085,0,0.006300000008,69
12:14:00,0,1.153599977,0,0,69
12:15:00,7,2.999360085,0,0.004900000058,71
12:16:00,0,1.153599977,0,0,68
12:17:00,0,1.153599977,0,0,70
12:18:00,0,1.153599977,0,0,70
12:19:00,0,1.499680042,0,0,73
12:20:00,0,1.268959999,0,0,69
12:21:00,0,1.268959999,0,0,69
12:22:00,0,1.268959999,0,0,67
12:23:00,0,1.153599977,0,0,69
12:24:00,0,1.384320021,0,0,74
12:25:00,0,1.499680042,0,0,73
12:26:00,0,1.153599977,0,0,67
12:27:00,16,2.999360085,0,0.0111999996,67
12:28:00,26,4.845119953,1,0.01830000058,80
12:29:00,10,3.460799932,0,0.007000000216,83
12:30:00,0,1.384320021,0,0,81
12:31:00,0,1.384320021,0,0,78
12:32:00,0,1.384320021,0,0,77
12:33:00,0,1.499680042,0,0,76
12:34:00,0,1.384320021,0,0,70
12:35:00,0,1.153599977,0,0,65
12:36:00,0,1.153599977,0,0,62
12:37:00,0,1.153599977,0,0,66
12:38:00,0,1.268959999,0,0,69
12:39:00,0,1.268959999,0,0,69
12:40:00,0,1.268959999,0,0,68
12:41:00,0,1.268959999,0,0,68
12:42:00,0,1.268959999,0,0,70
12:43:00,8,2.999360085,0,0.0055999998,75
12:44:00,0,1.499680042,0,0,80
12:45:00,14,3.460799932,0,0.009800000116,82
12:46:00,13,3.460799932,0,0.009100000374,85
12:47:00,0,1.499680042,0,0,86
12:48:00,25,4.152959824,0,0.0175999999,91
12:49:00,0,1.730399966,0,0,94
12:50:00,0,1.730399966,0,0,94
12:51:00,0,1.730399966,0,0,96
12:52:00,0,1.730399966,0,0,95
12:53:00,47,5.30656004,1,0.03310000151,92
12:54:00,15,4.383679867,0,0.01049999986,95
12:55:00,0,1.730399966,0,0,98
12:56:00,0,1.730399966,0,0,95
12:57:00,0,1.384320021,0,0,77
12:58:00,0,1.153599977,0,0,64
12:59:00,0,1.153599977,0,0,61
13:00:00,0,1.153599977,0,0,59
13:01:00,0,1.153599977,0,0,58
13:02:00,0,1.153599977,0,0,59
13:03:00,0,1.268959999,0,0,60
13:04:00,0,1.153599977,0,0,63
13:05:00,0,1.268959999,0,0,63
13:06:00,0,1.153599977,0,0,64
13:07:00,0,1.153599977,0,0,67
13:08:00,0,1.153599977,0,0,66
13:09:00,0,1.268959999,0,0,60
13:10:00,0,1.153599977,0,0,63
13:11:00,0,1.153599977,0,0,66
13:12:00,0,1.153599977,0,0,64
13:13:00,0,1.153599977,0,0,65
13:14:00,0,1.153599977,0,0,63
13:15:00,0,1.153599977,0,0,65
13:16:00,0,1.153599977,0,0,66
13:17:00,0,1.153599977,0,0,63
13:18:00,0,1.153599977,0,0,66
13:19:00,0,1.153599977,0,0,60
13:20:00,0,1.153599977,0,0,59
13:21:00,0,1.153599977,0,0,58
13:22:00,0,1.153599977,0,0,55
13:23:00,0,1.153599977,0,0,55
13:24:00,0,1.153599977,0,0,64
13:25:00,0,1.268959999,0,0,64
13:26:00,0,1.153599977,0,0,65
13:27:00,40,2.999360085,0,0.02820000052,61
13:28:00,4,2.768640041,0,0.0027999999,63
13:29:00,9,2.768640041,0,0.006300000008,68
13:30:00,19,3.230079889,0,0.01339999959,74
13:31:00,4,2.999360085,0,0.0027999999,80
13:32:00,32,4.383679867,1,0.02250000089,88
13:33:00,11,4.152959824,0,0.007699999958,93
13:34:00,11,4.61439991,0,0.007699999958,98
13:35:00,0,3.691519976,0,0,100
13:36:00,32,5.30656004,0,0.02250000089,102
13:37:00,0,4.268320084,0,0,104
13:38:00,0,1.730399966,0,0,99
13:39:00,24,4.61439991,0,0.01689999923,96
13:40:00,12,4.61439991,0,0.0083999997,99
13:41:00,0,1.730399966,0,0,96
13:42:00,0,1.730399966,0,0,92
13:43:00,64,5.768000126,1,0.04509999976,94
13:44:00,18,4.845119953,0,0.01269999985,100
13:45:00,7,4.845119953,0,0.004900000058,101
13:46:00,10,4.61439991,0,0.007000000216,95
13:47:00,8,2.999360085,0,0.0055999998,72
13:48:00,43,5.30656004,1,0.03030000068,80
13:49:00,0,1.499680042,0,0,77
13:50:00,18,3.230079889,0,0.01269999985,71
13:51:00,0,1.499680042,0,0,73
13:52:00,51,5.768000126,2,0.03599999845,74
13:53:00,5,3.230079889,0,0.003500000108,81
13:54:00,45,5.075839996,1,0.03170000017,87
13:55:00,38,5.30656004,0,0.02679999918,100
13:56:00,4,5.075839996,0,0.0027999999,104
13:57:00,47,5.768000126,0,0.03310000151,106
13:58:00,28,5.768000126,0,0.01970000006,109
13:59:00,6,5.537280083,0,0.00419999985,108
14:00:00,9,4.845119953,0,0.006300000008,101
14:01:00,0,1.730399966,0,0,93
14:02:00,0,1.499680042,0,0,82
14:03:00,0,1.499680042,0,0,77
14:04:00,0,1.499680042,0,0,75
14:05:00,0,1.499680042,0,0,72
14:06:00,13,3.230079889,0,0.009100000374,73
14:07:00,47,4.152959824,0,0.03310000151,76
14:08:00,119,7.383039951,0,0.08399999887,95
14:09:00,118,8.075200081,0,0.08330000192,108
14:10:00,115,8.536640167,1,0.08110000193,100
14:11:00,115,8.075200081,1,0.08110000193,99
14:12:00,98,6.921599865,0,0.06909999996,86
14:13:00,85,5.998720169,0,0.05999999866,83
14:14:00,1,2.999360085,0,0.000699999975,84
14:15:00,13,3.230079889,0,0.009100000374,79
14:16:00,6,2.999360085,0,0.00419999985,76
14:17:00,96,6.460159779,0,0.06769999862,82
14:18:00,120,5.998720169,0,0.08470000327,96
14:19:00,118,7.383039951,0,0.08330000192,104
14:20:00,119,7.844480038,0,0.08399999887,107
14:21:00,116,8.305919647,0,0.08179999888,115
14:22:00,57,7.383039951,0,0.04019999877,118
14:23:00,10,5.768000126,0,0.007000000216,109
14:24:00,0,1.499680042,0,0,91
14:25:00,0,1.499680042,0,0,85
14:26:00,0,1.499680042,0,0,79
14:27:00,0,1.499680042,0,0,70
14:28:00,0,1.499680042,0,0,76
14:29:00,0,1.499680042,0,0,77
14:30:00,18,3.460799932,0,0.01269999985,80
14:31:00,0,1.499680042,0,0,81
14:32:00,0,1.499680042,0,0,81
14:33:00,0,1.499680042,0,0,78
14:34:00,0,1.499680042,0,0,78
14:35:00,0,1.499680042,0,0,79
14:36:00,60,5.537280083,1,0.04230000079,86
14:37:00,63,5.768000126,1,0.04439999908,85
14:38:00,13,4.152959824,0,0.009100000374,94
14:39:00,0,1.499680042,0,0,84
14:40:00,0,1.499680042,0,0,84
14:41:00,0,1.499680042,0,0,84
14:42:00,0,1.268959999,0,0,70
14:43:00,0,1.499680042,0,0,70
14:44:00,0,1.384320021,0,0,71
14:45:00,6,2.768640041,0,0.00419999985,71
14:46:00,0,1.499680042,0,0,79
14:47:00,19,3.460799932,0,0.01339999959,81
14:48:00,0,1.499680042,0,0,83
14:49:00,14,3.922240019,0,0.009800000116,92
14:50:00,0,1.384320021,0,0,83
14:51:00,0,1.384320021,0,0,82
14:52:00,0,1.384320021,0,0,79
14:53:00,0,1.384320021,0,0,78
14:54:00,0,1.384320021,0,0,79
14:55:00,0,1.384320021,0,0,76
14:56:00,0,1.384320021,0,0,81
14:57:00,27,2.999360085,0,0.01899999939,79
14:58:00,37,4.152959824,0,0.02610000037,85
14:59:00,76,5.768000126,0,0.05359999835,98
15:00:00,117,6.460159779,0,0.08259999752,107
15:01:00,128,7.959839821,0,0.0903000012,106
15:02:00,129,7.959839821,0,0.1501999944,108
15:03:00,124,6.690879822,0,0.1444000006,109
15:04:00,123,8.536640167,1,0.08680000156,112
15:05:00,118,9.920960426,3,0.08330000192,131
15:06:00,118,11.53600025,3,0.08330000192,146
15:07:00,127,10.49775982,0,0.08959999681,141
15:08:00,125,9.920960426,1,0.145600006,132
15:09:00,112,8.998080254,0,0.07900000364,124
15:10:00,69,8.075200081,1,0.04870000109,119
15:11:00,51,4.383679867,0,0.03599999845,99
15:12:00,12,4.61439991,0,0.0083999997,98
15:13:00,0,1.499680042,0,0,90
15:14:00,0,1.499680042,0,0,90
15:15:00,0,1.499680042,0,0,89
15:16:00,0,1.384320021,0,0,86
15:17:00,0,1.499680042,0,0,92
15:18:00,0,1.384320021,0,0,86
15:19:00,0,1.384320021,0,0,85
15:20:00,0,1.384320021,0,0,87
15:21:00,0,1.384320021,0,0,87
15:22:00,0,1.384320021,0,0,85
15:23:00,0,1.384320021,0,0,84
15:24:00,0,1.384320021,0,0,88
15:25:00,0,1.384320021,0,0,85
15:26:00,0,1.384320021,0,0,83
15:27:00,0,1.384320021,0,0,85
15:28:00,0,1.384320021,0,0,86
15:29:00,0,1.384320021,0,0,80
15:30:00,0,1.384320021,0,0,82
15:31:00,0,1.384320021,0,0,79
15:32:00,0,1.384320021,0,0,86
15:33:00,0,1.384320021,0,0,83
15:34:00,0,1.384320021,0,0,87
15:35:00,0,1.499680042,0,0,88
15:36:00,0,1.384320021,0,0,83
15:37:00,0,1.384320021,0,0,79
15:38:00,0,1.384320021,0,0,78
15:39:00,0,1.384320021,0,0,76
15:40:00,0,1.153599977,0,0,68
15:41:00,0,1.384320021,0,0,80
15:42:00,0,1.384320021,0,0,79
15:43:00,0,1.384320021,0,0,76
15:44:00,0,1.384320021,0,0,76
15:45:00,0,1.384320021,0,0,78
15:46:00,0,1.499680042,0,0,76
15:47:00,0,1.384320021,0,0,75
15:48:00,0,1.384320021,0,0,75
15:49:00,0,1.384320021,0,0,76
15:50:00,0,1.499680042,0,0,78
15:51:00,0,1.384320021,0,0,83
15:52:00,0,1.384320021,0,0,79
15:53:00,0,1.499680042,0,0,76
15:54:00,0,1.384320021,0,0,77
15:55:00,0,1.384320021,0,0,76
15:56:00,0,1.384320021,0,0,78
15:57:00,0,1.499680042,0,0,76
15:58:00,0,1.384320021,0,0,78
15:59:00,0,1.384320021,0,0,78
16:00:00,0,1.499680042,0,0,81
16:01:00,11,3.230079889,0,0.007699999958,79
16:02:00,0,1.499680042,0,0,80
16:03:00,0,1.499680042,0,0,80
16:04:00,0,1.499680042,0,0,79
16:05:00,11,3.230079889,0,0.007699999958,79
16:06:00,33,4.152959824,0,0.0231999997,87
16:07:00,53,4.61439991,0,0.0373999998,98
16:08:00,48,4.845119953,0,0.03379999846,102
16:09:00,0,1.499680042,0,0,89
16:10:00,0,1.499680042,0,0,81
16:11:00,5,2.768640041,0,0.003500000108,73
16:12:00,11,3.230079889,0,0.007699999958,77
16:13:00,70,5.768000126,0,0.04940000176,85
16:14:00,46,4.845119953,0,0.03240000084,93
16:15:00,30,5.30656004,1,0.02109999955,96
16:16:00,60,5.768000126,1,0.04230000079,95
16:17:00,8,3.922240019,0,0.0055999998,91
16:18:00,32,4.61439991,1,0.02250000089,84
16:19:00,5,3.691519976,0,0.003500000108,88
16:20:00,0,1.499680042,0,0,85
16:21:00,0,1.384320021,0,0,76
16:22:00,0,1.384320021,0,0,73
16:23:00,0,1.384320021,0,0,71
16:24:00,0,1.499680042,0,0,71
16:25:00,0,1.384320021,0,0,75
16:26:00,0,1.384320021,0,0,77
16:27:00,0,1.499680042,0,0,74
16:28:00,0,1.153599977,0,0,69
