Time,steps,calories,floors,distance,heart
08:18:00,0,1.166399956,0,0,61
08:19:00,0,1.166399956,0,0,62
08:20:00,0,1.166399956,0,0,59
08:21:00,0,1.166399956,0,0,59
08:22:00,0,1.166399956,0,0,58
08:23:00,0,1.166399956,0,0,61
08:24:00,0,1.283040047,0,0,66
08:25:00,0,1.166399956,0,0,60
08:26:00,0,1.166399956,0,0,57
08:27:00,0,1.166399956,0,0,59
08:28:00,0,1.166399956,0,0,66
08:29:00,0,1.166399956,0,0,62
08:30:00,0,1.399680018,0,0,65
08:31:00,0,1.283040047,0,0,65
08:32:00,0,1.166399956,0,0,59
08:33:00,0,1.399680018,0,0,67
08:34:00,0,1.51631999,0,0,65
08:35:00,0,1.283040047,0,0,58
08:36:00,0,1.283040047,0,0,62
08:37:00,0,1.283040047,0,0,64
08:38:00,0,1.166399956,0,0,58
08:39:00,0,1.166399956,0,0,60
08:40:00,0,1.166399956,0,0,61
08:41:00,0,1.166399956,0,0,60
08:42:00,0,1.399680018,0,0,77
08:43:00,0,1.166399956,0,0,59
08:44:00,0,1.166399956,0,0,57
08:45:00,10,3.03263998,0,0.007000000216,59
08:46:00,0,1.283040047,0,0,61
08:47:00,0,1.283040047,0,0,62
08:48:00,0,1.283040047,0,0,65
08:50:00,0,1.399680018,0,0,71
08:51:00,0,1.166399956,0,0,68
08:53:00,0,1.283040047,0,0,65
08:54:00,0,1.51631999,0,0,69
08:55:00,0,1.399680018,0,0,66
08:56:00,0,1.166399956,0,0,62
08:57:00,0,1.399680018,0,0,69
08:58:00,0,1.51631999,0,0,67
08:59:00,0,1.51631999,0,0,65
09:00:00,0,1.166399956,0,0,59
09:01:00,0,1.283040047,0,0,64
09:02:00,0,1.283040047,0,0,60
09:03:00,0,1.166399956,0,0,59
09:04:00,0,1.283040047,0,0,65
09:05:00,0,1.166399956,0,0,62
09:06:00,0,1.166399956,0,0,60
09:07:00,0,1.166399956,0,0,63
09:08:00,0,1.51631999,0,0,65
09:09:00,0,1.166399956,0,0,64
