calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
1.399680018,0.0,0.0,79.0,0.721,2384711.28571,2384711.28571,731.75,0.0,0.964286,0.729852,0.101414,0.10901,0.230769,0.0101991,0.0101991,0.0,0.0,0.0,,79.0
1.399680018,0.0,0.0,79.0,0.69924137931,2405132.68966,2405132.68966,732.689655172,0.0,0.965517,0.696,0.171542,0.205898,0.518519,0.0330569,0.0330569,0.0,0.0,0.0,,79.0
1.399680018,0.0,0.0,79.0,0.692931034483,2425847.17241,2425847.17241,756.724137931,0.0,0.965517,0.690143,0.166725,0.17915,0.518519,0.0329959,0.0329959,0.0,0.0,0.0,,79.0
1.399680018,0.0,0.0,79.0,0.667433333333,2445416.6,2445416.6,718.233333333,0.0,0.966667,0.663517,0.19127,0.243998,0.571429,0.0457213,0.0457213,0.0,0.0,0.0,,79.0
1.399680018,0.0,0.0,78.5,0.718285714286,2465452.85714,2465452.85714,732.285714286,0.0,0.964286,0.719,0.109097,0.131871,0.307692,0.0151065,0.0151065,0.0,0.0,0.0,,78.5
1.399680018,0.0,0.0,78.0,0.622121212121,2486173.63636,2486173.63636,706.363636364,0.0,0.969697,0.627875,0.200291,0.256263,0.612903,0.0435457,0.0435457,0.0,0.0,0.0,,78.0
1.399680018,0.0,0.0,78.0,0.741888888889,2505766.37037,2505766.37037,753.185185185,0.0,0.962963,0.746769,0.130464,0.140781,0.48,0.0218632,0.0218632,0.0,0.0,0.0,,78.0
1.399680018,0.0,0.0,76.7741935484,0.658709677419,2526440.25806,2526440.25806,682.935483871,0.0,0.967742,0.6561,0.213657,0.252112,0.551724,0.0437488,0.0437488,0.0,0.0,0.0,,76.7741935484
1.399680018,0.0,0.0,76.0,0.659870967742,2547163.87097,2547163.87097,676.451612903,0.0,0.967742,0.659533,0.192357,0.239412,0.586207,0.0324825,0.0324825,0.0,0.0,0.0,,76.0
1.399680018,0.0,0.0,76.0,0.593764705882,2567390.58824,2567390.58824,640.617647059,0.0,0.970588,0.597788,0.203078,0.236435,0.8125,0.0433945,0.0433945,0.0,0.0,0.0,,76.0
