calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
1.165400028,0.0,0.0,59.0,0.99419047619,2386945.04762,2386945.04762,994.857142857,0.0,0.952381,0.99445,0.0219556,0.0310924,0.0526316,0.000478162,0.000478162,0.0,0.0,0.0,,59.0
1.165400028,0.0,0.0,61.2857142857,0.989380952381,2407729.14286,2407729.14286,993.333333333,0.0,0.952381,0.9885,0.0250379,0.0369822,0.210526,0.000604203,0.000604203,0.0,0.0,0.0,,61.2857142857
1.165400028,0.0,0.0,63.0,0.987,2428444.28571,2428444.28571,990.047619048,0.0,0.952381,0.98635,0.0212461,0.0282414,0.0,0.000413042,0.000413042,0.0,0.0,0.0,,63.0
1.165400028,0.0,0.0,63.0,0.885130434783,2449546.21739,2449546.21739,887.391304348,0.0,0.956522,0.881182,0.0919625,0.0258604,0.047619,0.00842467,0.00842467,0.0,0.0,0.0,,63.0
1.165400028,0.0,0.0,61.7826086957,0.901086956522,2469265.52174,2469265.52174,900.956521739,0.0,0.956522,0.906909,0.0582866,0.0518083,0.285714,0.0032307,0.0032307,0.0,0.0,0.0,,61.7826086957
1.165400028,0.0,0.0,61.0,1.0122,2489916.6,2489916.6,1015.4,0.0,0.95,1.01316,0.0532502,0.0682959,0.388889,0.00266859,0.00266859,0.0,0.0,0.0,,61.0
1.165400028,0.0,0.0,61.0,1.022,2510451.8,2510451.8,1034.1,0.0,0.95,1.01905,0.0510277,0.07627,0.611111,0.00244,0.00244,0.0,0.0,0.0,,61.0
1.2469779965,0.0,0.0,59.6,1.0043,2530679.4,2530679.4,1007.7,0.0,0.95,1.00705,0.0353922,0.0516968,0.444444,0.0011465,0.0011465,0.0,0.0,0.0,,59.6
1.281939983,0.0,0.0,59.0,0.951590909091,2551126.04545,2551126.04545,955.590909091,0.0,0.954545,0.948286,0.0519674,0.0572058,0.55,0.00261962,0.00261962,0.0,0.0,0.0,,59.0
1.281939983,0.0,0.0,59.0,0.82444,2572591.88,2572591.88,824.2,0.0,0.96,0.820625,0.113706,0.0464533,0.26087,0.0124987,0.0124987,0.0,0.0,0.0,,59.0
